Dataset_Name,Dataset_Type,Problem_Type,Model_Type,N,Selected_N,Final_Selected_Calibrator,Final_Test_Performance
Toxicity,binary,tabular,SVM,3,"['TEMPERATURESCALING', 'IMAX', 'META']",TEMPERATURESCALING,0.032683656896863665
Toxicity,binary,tabular,XGBOOST,3,"['MATRIXSCALING', 'HISTOGRM', 'ISOTONIC']",MATRIXSCALING,0.009871205261775429
USPS,multi-class,image,MOBILENET,3,"['PLATT', 'DIRICHLET', 'MIXANDMATCH']",PLATT,0.022738890821048387
USPS,multi-class,image,RESNET18,3,"['MATRIXSCALING', 'TEMPERATURESCALING', 'IMAX']",TEMPERATURESCALING,0.0196388392942606
USPS,multi-class,image,VGG16,3,"['AdaptiveTemperatureScaling', 'ISOTONIC', 'PLATT']",PLATT,0.014849784761613999
USPS,multi-class,image,VGG19,3,"['PLATT', 'HISTOGRM', 'DIRICHLET']",DIRICHLET,0.011254141148964933
Zombies-Apocalypse,binary,tabular,ADABOOST,3,"['TEMPERATURESCALING', 'IMAX', 'DIRICHLET']",TEMPERATURESCALING,0.0
Zombies-Apocalypse,binary,tabular,DECISION_TREE,3,"['PLATT', 'VECTORSCALING', 'EMPIRICALBINNING']",PLATT,9.99422766767566e-13
Zombies-Apocalypse,binary,tabular,GRADIENT_BOOSTING,3,"['TEMPERATURESCALING', 'META', 'ISOTONIC']",TEMPERATURESCALING,0.0
Zombies-Apocalypse,binary,tabular,NAIVE_BAYES,3,"['AdaptiveTemperatureScaling', 'TEMPERATURESCALING', 'PLATT']",TEMPERATURESCALING,0.014357647299766513
Zombies-Apocalypse,binary,tabular,RANDOM_FOREST,3,"['PLATT', 'ISOTONIC', 'MATRIXSCALING']",ISOTONIC,0.0
Zombies-Apocalypse,binary,tabular,SVM,3,"['EMPIRICALBINNING', 'IMAX', 'MATRIXSCALING']",IMAX,0.025000000000000022
Zombies-Apocalypse,binary,tabular,XGBOOST,3,"['MIXANDMATCH', 'BETA', 'EMPIRICALBINNING']",BETA,0.02398654239241116
ad_click,binary,tabular,ADABOOST,3,"['EMPIRICALBINNING', 'IMAX', 'TEMPERATURESCALING']",EMPIRICALBINNING,0.00378103935638183
ad_click,binary,tabular,DECISION_TREE,3,"['EMPIRICALBINNING', 'DIRICHLET', 'IMAX']",DIRICHLET,0.0017739772796631081
ad_click,binary,tabular,GRADIENT_BOOSTING,3,"['HISTOGRM', 'PLATT', 'TEMPERATURESCALING']",PLATT,0.0016601436190478713
ad_click,binary,tabular,NAIVE_BAYES,3,"['AdaptiveTemperatureScaling', 'BETA', 'TEMPERATURESCALING']",TEMPERATURESCALING,0.010581288754940053
ad_click,binary,tabular,RANDOM_FOREST,3,"['BETA', 'HISTOGRM', 'VECTORSCALING']",VECTORSCALING,0.024680390387773504
ad_click,binary,tabular,SVM,3,"['BETA', 'EMPIRICALBINNING', 'IMAX']",EMPIRICALBINNING,2.220446049250313e-16
ad_click,binary,tabular,XGBOOST,3,"['PLATT', 'DIRICHLET', 'BETA']",DIRICHLET,0.0013705730438232644
aids_clinical_trials_group_study_175,binary,tabular,ADABOOST,3,"['EMPIRICALBINNING', 'META', 'MIXANDMATCH']",MIXANDMATCH,0.03073578153815226
aids_clinical_trials_group_study_175,binary,tabular,DECISION_TREE,3,"['DIRICHLET', 'TEMPERATURESCALING', 'META']",TEMPERATURESCALING,0.009699373044700253
aids_clinical_trials_group_study_175,binary,tabular,GRADIENT_BOOSTING,3,"['ISOTONIC', 'META', 'MIXANDMATCH']",ISOTONIC,0.02228241818329433
aids_clinical_trials_group_study_175,binary,tabular,NAIVE_BAYES,3,"['EMPIRICALBINNING', 'TEMPERATURESCALING', 'META']",TEMPERATURESCALING,0.02233977963991251
aids_clinical_trials_group_study_175,binary,tabular,RANDOM_FOREST,3,"['MATRIXSCALING', 'MIXANDMATCH', 'META']",MATRIXSCALING,0.017116881280301886
aids_clinical_trials_group_study_175,binary,tabular,SVM,3,"['DIRICHLET', 'META', 'HISTOGRM']",DIRICHLET,0.02126367292671557
aids_clinical_trials_group_study_175,binary,tabular,XGBOOST,3,"['MATRIXSCALING', 'PLATT', 'TEMPERATURESCALING']",PLATT,0.013210232295026051
desharnais,multi-class,tabular,ADABOOST,3,"['VECTORSCALING', 'MIXANDMATCH', 'BETA']",VECTORSCALING,0.025227020768558317
desharnais,multi-class,tabular,DECISION_TREE,3,"['MATRIXSCALING', 'VECTORSCALING', 'EMPIRICALBINNING']",VECTORSCALING,0.02353087593527403
desharnais,multi-class,tabular,GRADIENT_BOOSTING,3,"['VECTORSCALING', 'BETA', 'AdaptiveTemperatureScaling']",AdaptiveTemperatureScaling,0.07568951564676618
desharnais,multi-class,tabular,NAIVE_BAYES,3,"['MATRIXSCALING', 'DIRICHLET', 'META']",DIRICHLET,0.1614164569798638
desharnais,multi-class,tabular,RANDOM_FOREST,3,"['DIRICHLET', 'HISTOGRM', 'MATRIXSCALING']",DIRICHLET,0.1275948215933407
desharnais,multi-class,tabular,SVM,3,"['MATRIXSCALING', 'MIXANDMATCH', 'META']",MIXANDMATCH,0.08678808282403386
desharnais,multi-class,tabular,XGBOOST,3,"['PLATT', 'EMPIRICALBINNING', 'AdaptiveTemperatureScaling']",PLATT,0.12506891529953745
detect_dataset,binary,tabular,ADABOOST,3,"['META', 'MATRIXSCALING', 'MIXANDMATCH']",MIXANDMATCH,0.002337655416383023
detect_dataset,binary,tabular,DECISION_TREE,3,"['VECTORSCALING', 'EMPIRICALBINNING', 'MIXANDMATCH']",MIXANDMATCH,0.002484825440914773
detect_dataset,binary,tabular,GRADIENT_BOOSTING,3,"['HISTOGRM', 'ISOTONIC', 'MATRIXSCALING']",HISTOGRM,0.00042872415689927
detect_dataset,binary,tabular,NAIVE_BAYES,3,"['BETA', 'META', 'IMAX']",BETA,0.007397673559776841
detect_dataset,binary,tabular,RANDOM_FOREST,3,"['META', 'PLATT', 'EMPIRICALBINNING']",PLATT,0.0008865085003256198
detect_dataset,binary,tabular,SVM,3,"['DIRICHLET', 'MATRIXSCALING', 'EMPIRICALBINNING']",DIRICHLET,0.0024499931667110544
detect_dataset,binary,tabular,XGBOOST,3,"['AdaptiveTemperatureScaling', 'META', 'EMPIRICALBINNING']",AdaptiveTemperatureScaling,0.0036043908535466104
drug200,multi-class,tabular,ADABOOST,3,"['META', 'PLATT', 'TEMPERATURESCALING']",PLATT,0.00010985182662343052
drug200,multi-class,tabular,DECISION_TREE,3,"['MIXANDMATCH', 'IMAX', 'BETA']",IMAX,0.0
drug200,multi-class,tabular,GRADIENT_BOOSTING,3,"['EMPIRICALBINNING', 'PLATT', 'MIXANDMATCH']",PLATT,0.018168559747985917
drug200,multi-class,tabular,NAIVE_BAYES,3,"['BETA', 'HISTOGRM', 'EMPIRICALBINNING']",HISTOGRM,0.05758928571428571
drug200,multi-class,tabular,RANDOM_FOREST,3,"['AdaptiveTemperatureScaling', 'EMPIRICALBINNING', 'IMAX']",IMAX,0.0
drug200,multi-class,tabular,SVM,3,"['META', 'IMAX', 'MATRIXSCALING']",IMAX,0.050000000000000044
drug200,multi-class,tabular,XGBOOST,3,"['DIRICHLET', 'BETA', 'MIXANDMATCH']",DIRICHLET,2.9087066650390625e-05
gender,binary,tabular,ADABOOST,3,"['IMAX', 'ISOTONIC', 'VECTORSCALING']",VECTORSCALING,0.26212064708982197
gender,binary,tabular,DECISION_TREE,3,"['IMAX', 'META', 'AdaptiveTemperatureScaling']",META,0.0
gender,binary,tabular,GRADIENT_BOOSTING,3,"['META', 'VECTORSCALING', 'EMPIRICALBINNING']",META,0.0
gender,binary,tabular,NAIVE_BAYES,3,"['VECTORSCALING', 'MATRIXSCALING', 'META']",META,0.0
gender,binary,tabular,RANDOM_FOREST,3,"['PLATT', 'META', 'AdaptiveTemperatureScaling']",META,0.0
gender,binary,tabular,SVM,3,"['MATRIXSCALING', 'VECTORSCALING', 'EMPIRICALBINNING']",MATRIXSCALING,0.035020291805267334
gender,binary,tabular,XGBOOST,3,"['EMPIRICALBINNING', 'AdaptiveTemperatureScaling', 'MATRIXSCALING']",EMPIRICALBINNING,0.059183673469387764
gina_prior2,multi-class,tabular,ADABOOST,3,"['VECTORSCALING', 'PLATT', 'ISOTONIC']",PLATT,0.0013987998091967296
gina_prior2,multi-class,tabular,DECISION_TREE,3,"['MATRIXSCALING', 'PLATT', 'VECTORSCALING']",MATRIXSCALING,0.021299808143882295
gina_prior2,multi-class,tabular,GRADIENT_BOOSTING,3,"['AdaptiveTemperatureScaling', 'ISOTONIC', 'MATRIXSCALING']",ISOTONIC,0.034379982483704455
gina_prior2,multi-class,tabular,NAIVE_BAYES,3,"['TEMPERATURESCALING', 'META', 'EMPIRICALBINNING']",TEMPERATURESCALING,0.0015746358062760663
gina_prior2,multi-class,tabular,RANDOM_FOREST,3,"['TEMPERATURESCALING', 'BETA', 'IMAX']",TEMPERATURESCALING,0.018638525362145348
gina_prior2,multi-class,tabular,SVM,3,"['IMAX', 'HISTOGRM', 'VECTORSCALING']",HISTOGRM,0.03598237495541963
gina_prior2,multi-class,tabular,XGBOOST,3,"['BETA', 'META', 'TEMPERATURESCALING']",TEMPERATURESCALING,0.027092218527876324
heart-long-beach,multi-class,tabular,ADABOOST,3,"['HISTOGRM', 'DIRICHLET', 'META']",DIRICHLET,4.372596740720436e-05
heart-long-beach,multi-class,tabular,DECISION_TREE,3,"['ISOTONIC', 'VECTORSCALING', 'MATRIXSCALING']",ISOTONIC,0.05061744833393465
heart-long-beach,multi-class,tabular,GRADIENT_BOOSTING,3,"['IMAX', 'AdaptiveTemperatureScaling', 'HISTOGRM']",AdaptiveTemperatureScaling,0.05635789111256599
heart-long-beach,multi-class,tabular,NAIVE_BAYES,3,"['BETA', 'ISOTONIC', 'AdaptiveTemperatureScaling']",AdaptiveTemperatureScaling,0.06540097892284394
heart-long-beach,multi-class,tabular,RANDOM_FOREST,3,"['PLATT', 'BETA', 'DIRICHLET']",PLATT,0.0174344390942441
heart-long-beach,multi-class,tabular,SVM,3,"['VECTORSCALING', 'TEMPERATURESCALING', 'PLATT']",PLATT,0.0006967480655974412
heart-long-beach,multi-class,tabular,XGBOOST,3,"['META', 'AdaptiveTemperatureScaling', 'DIRICHLET']",META,0.04999999999999999
income_evaluation,binary,tabular,ADABOOST,3,"['AdaptiveTemperatureScaling', 'EMPIRICALBINNING', 'IMAX']",AdaptiveTemperatureScaling,0.007253985461342362
income_evaluation,binary,tabular,DECISION_TREE,3,"['META', 'MATRIXSCALING', 'HISTOGRM']",MATRIXSCALING,0.01182811185729021
income_evaluation,binary,tabular,GRADIENT_BOOSTING,3,"['TEMPERATURESCALING', 'MATRIXSCALING', 'AdaptiveTemperatureScaling']",TEMPERATURESCALING,0.03184732204938326
income_evaluation,binary,tabular,NAIVE_BAYES,3,"['TEMPERATURESCALING', 'PLATT', 'ISOTONIC']",ISOTONIC,0.0070371515728816485
income_evaluation,binary,tabular,RANDOM_FOREST,3,"['VECTORSCALING', 'BETA', 'PLATT']",BETA,0.00541965423097394
income_evaluation,binary,tabular,SVM,3,"['IMAX', 'AdaptiveTemperatureScaling', 'BETA']",BETA,0.005327195549961391
income_evaluation,binary,tabular,XGBOOST,3,"['MATRIXSCALING', 'TEMPERATURESCALING', 'PLATT']",PLATT,0.003813911266834658
kc2,binary,tabular,ADABOOST,3,"['MATRIXSCALING', 'META', 'BETA']",BETA,0.057710078333507706
kc2,binary,tabular,DECISION_TREE,3,"['MIXANDMATCH', 'VECTORSCALING', 'PLATT']",MIXANDMATCH,0.03761914003463017
kc2,binary,tabular,GRADIENT_BOOSTING,3,"['AdaptiveTemperatureScaling', 'MIXANDMATCH', 'HISTOGRM']",HISTOGRM,0.04002611145468286
kc2,binary,tabular,NAIVE_BAYES,3,"['PLATT', 'VECTORSCALING', 'MATRIXSCALING']",VECTORSCALING,0.04004157100405016
kc2,binary,tabular,RANDOM_FOREST,3,"['TEMPERATURESCALING', 'DIRICHLET', 'MATRIXSCALING']",TEMPERATURESCALING,0.01752573138191586
kc2,binary,tabular,SVM,3,"['TEMPERATURESCALING', 'HISTOGRM', 'VECTORSCALING']",TEMPERATURESCALING,0.04538263196036929
kc2,binary,tabular,XGBOOST,3,"['DIRICHLET', 'AdaptiveTemperatureScaling', 'BETA']",DIRICHLET,0.03892534744171865
monks-problems-1,binary,tabular,ADABOOST,3,"['ISOTONIC', 'HISTOGRM', 'IMAX']",IMAX,0.03658527561596463
monks-problems-1,binary,tabular,DECISION_TREE,3,"['HISTOGRM', 'AdaptiveTemperatureScaling', 'BETA']",HISTOGRM,0.0
monks-problems-1,binary,tabular,GRADIENT_BOOSTING,3,"['BETA', 'TEMPERATURESCALING', 'PLATT']",TEMPERATURESCALING,0.0
monks-problems-1,binary,tabular,NAIVE_BAYES,3,"['HISTOGRM', 'EMPIRICALBINNING', 'PLATT']",PLATT,0.061161582242699374
monks-problems-1,binary,tabular,RANDOM_FOREST,3,"['BETA', 'META', 'IMAX']",META,0.0
monks-problems-1,binary,tabular,SVM,3,"['TEMPERATURESCALING', 'DIRICHLET', 'VECTORSCALING']",TEMPERATURESCALING,0.04174116786037171
monks-problems-1,binary,tabular,XGBOOST,3,"['AdaptiveTemperatureScaling', 'BETA', 'HISTOGRM']",BETA,1.6540145090337965e-05
postoperative-patient-data,binary,tabular,ADABOOST,3,"['MIXANDMATCH', 'DIRICHLET', 'BETA']",DIRICHLET,0.0022600425614250907
postoperative-patient-data,binary,tabular,DECISION_TREE,3,"['MATRIXSCALING', 'MIXANDMATCH', 'ISOTONIC']",ISOTONIC,1.1102230246251565e-16
postoperative-patient-data,binary,tabular,GRADIENT_BOOSTING,3,"['HISTOGRM', 'AdaptiveTemperatureScaling', 'DIRICHLET']",HISTOGRM,0.04629629629629628
postoperative-patient-data,binary,tabular,NAIVE_BAYES,3,"['META', 'IMAX', 'EMPIRICALBINNING']",META,0.1225174003177219
postoperative-patient-data,binary,tabular,RANDOM_FOREST,3,"['IMAX', 'AdaptiveTemperatureScaling', 'MIXANDMATCH']",MIXANDMATCH,1.3245476604417661e-08
postoperative-patient-data,binary,tabular,SVM,3,"['VECTORSCALING', 'PLATT', 'MIXANDMATCH']",PLATT,0.0009404586329703202
postoperative-patient-data,binary,tabular,XGBOOST,3,"['BETA', 'IMAX', 'TEMPERATURESCALING']",TEMPERATURESCALING,0.00021600723266601562
preterm,binary,tabular,ADABOOST,3,"['EMPIRICALBINNING', 'MIXANDMATCH', 'PLATT']",MIXANDMATCH,0.0
preterm,binary,tabular,DECISION_TREE,3,"['MATRIXSCALING', 'PLATT', 'TEMPERATURESCALING']",TEMPERATURESCALING,0.0
preterm,binary,tabular,GRADIENT_BOOSTING,3,"['EMPIRICALBINNING', 'ISOTONIC', 'MATRIXSCALING']",MATRIXSCALING,5.960464477539063e-08
preterm,binary,tabular,NAIVE_BAYES,3,"['EMPIRICALBINNING', 'PLATT', 'AdaptiveTemperatureScaling']",PLATT,2.902781348623762e-10
preterm,binary,tabular,RANDOM_FOREST,3,"['MATRIXSCALING', 'EMPIRICALBINNING', 'BETA']",MATRIXSCALING,1.049041748046875e-05
preterm,binary,tabular,SVM,3,"['AdaptiveTemperatureScaling', 'META', 'MIXANDMATCH']",AdaptiveTemperatureScaling,0.011975059906641642
preterm,binary,tabular,XGBOOST,3,"['AdaptiveTemperatureScaling', 'DIRICHLET', 'ISOTONIC']",ISOTONIC,0.0
wdbc,binary,tabular,ADABOOST,3,"['TEMPERATURESCALING', 'MIXANDMATCH', 'VECTORSCALING']",TEMPERATURESCALING,0.010079247909679716
wdbc,binary,tabular,DECISION_TREE,3,"['DIRICHLET', 'HISTOGRM', 'IMAX']",DIRICHLET,0.007332706137707335
wdbc,binary,tabular,GRADIENT_BOOSTING,3,"['VECTORSCALING', 'PLATT', 'EMPIRICALBINNING']",PLATT,0.011597438825435274
wdbc,binary,tabular,NAIVE_BAYES,3,"['TEMPERATURESCALING', 'PLATT', 'DIRICHLET']",DIRICHLET,0.007141500188593275
wdbc,binary,tabular,RANDOM_FOREST,3,"['MIXANDMATCH', 'TEMPERATURESCALING', 'MATRIXSCALING']",TEMPERATURESCALING,0.008861932315324478
wdbc,binary,tabular,SVM,3,"['HISTOGRM', 'EMPIRICALBINNING', 'ISOTONIC']",HISTOGRM,0.01535087719298245
wdbc,binary,tabular,XGBOOST,3,"['VECTORSCALING', 'DIRICHLET', 'META']",DIRICHLET,0.023806328313392557
wheat,multi-class,tabular,ADABOOST,3,"['HISTOGRM', 'TEMPERATURESCALING', 'MATRIXSCALING']",MATRIXSCALING,0.05506270556222825
wheat,multi-class,tabular,DECISION_TREE,3,"['BETA', 'META', 'VECTORSCALING']",META,0.0
wheat,multi-class,tabular,GRADIENT_BOOSTING,3,"['VECTORSCALING', 'EMPIRICALBINNING', 'MIXANDMATCH']",VECTORSCALING,0.020665402923311482
wheat,multi-class,tabular,NAIVE_BAYES,3,"['VECTORSCALING', 'META', 'DIRICHLET']",META,0.0
wheat,multi-class,tabular,RANDOM_FOREST,3,"['VECTORSCALING', 'MIXANDMATCH', 'IMAX']",VECTORSCALING,0.04732472839809602
wheat,multi-class,tabular,SVM,3,"['EMPIRICALBINNING', 'META', 'MATRIXSCALING']",META,0.0
wheat,multi-class,tabular,XGBOOST,3,"['IMAX', 'MATRIXSCALING', 'HISTOGRM']",HISTOGRM,0.04419951741380313
wilt,binary,tabular,ADABOOST,3,"['AdaptiveTemperatureScaling', 'HISTOGRM', 'MIXANDMATCH']",HISTOGRM,0.0002740765727778382
wilt,binary,tabular,DECISION_TREE,3,"['MIXANDMATCH', 'HISTOGRM', 'IMAX']",HISTOGRM,3.3306690738754696e-16
wilt,binary,tabular,GRADIENT_BOOSTING,3,"['TEMPERATURESCALING', 'ISOTONIC', 'META']",TEMPERATURESCALING,0.0031963767837887105
wilt,binary,tabular,NAIVE_BAYES,3,"['VECTORSCALING', 'META', 'IMAX']",IMAX,0.014633856344321561
wilt,binary,tabular,RANDOM_FOREST,3,"['ISOTONIC', 'HISTOGRM', 'DIRICHLET']",DIRICHLET,0.0034083075020923588
wilt,binary,tabular,SVM,3,"['AdaptiveTemperatureScaling', 'PLATT', 'HISTOGRM']",PLATT,0.0012745027811786576
wilt,binary,tabular,XGBOOST,3,"['MIXANDMATCH', 'ISOTONIC', 'EMPIRICALBINNING']",ISOTONIC,0.008366946569149008
wine_data,multi-class,tabular,ADABOOST,3,"['VECTORSCALING', 'AdaptiveTemperatureScaling', 'MATRIXSCALING']",MATRIXSCALING,0.01328765799956662
wine_data,multi-class,tabular,DECISION_TREE,3,"['BETA', 'PLATT', 'VECTORSCALING']",BETA,0.008701270841220632
wine_data,multi-class,tabular,GRADIENT_BOOSTING,3,"['MATRIXSCALING', 'PLATT', 'AdaptiveTemperatureScaling']",PLATT,0.014086948900411142
wine_data,multi-class,tabular,NAIVE_BAYES,3,"['MIXANDMATCH', 'BETA', 'PLATT']",PLATT,0.023896503994277164
wine_data,multi-class,tabular,RANDOM_FOREST,3,"['BETA', 'TEMPERATURESCALING', 'PLATT']",TEMPERATURESCALING,0.05151009329372928
wine_data,multi-class,tabular,SVM,3,"['HISTOGRM', 'META', 'AdaptiveTemperatureScaling']",META,0.013581308120367522
wine_data,multi-class,tabular,XGBOOST,3,"['VECTORSCALING', 'ISOTONIC', 'META']",META,0.007964910694531056
